NA,35835
rock,3244
metal,1524
pop,1262
punk,1170
jazz,1075
hip hop,1007
folk,835
electro,610
indie,487
classical,413
soul,369
ambient,339
country,318
dance,307
blues,302
drum and bass,230
latin,162
production music,136
house,135
trance,134
new wave,131
r&b,128
gothic,126
industrial,122
reggae,117
funk,115
dub,111
techno,93
psychedelic,91
experimental,76
downtempo,71
disco,71
ska,69
comedy,65
emo,60
post-hardcore,57
noise,56
celtic,53
ebm,51
glam,45
avant-garde,44
singer-songwriter,40
tango,40
mod,38
hard bop,35
americana,35
dark wave,34
baroque,34
drone,33
grindcore,33
screamo,30
bluegrass,30
idm,29
psychobilly,28
glitch,28
breakbeat,28
jungle,26
new age,26
oi,25
doo-wop,24
gospel,23
free improvisation,23
fusion,22
instrumental,22
ballad,22
aggrotech,21
chiptune,20
big beat,20
chanson française,20
bossa nova,19
deathcore,19
flamenco,18
beat music,18
grunge,18
grime,17
neo-psychedelia,16
breakcore,16
opera,15
afrobeat,15
trip hop,15
aor,14
gangsta rap,14
cumbia,14
easy listening,14
neue deutsche welle,13
mpb,13
chillout,13
christmas music,13
shoegaze,13
orchestral,12
minimal,12
crossover thrash,12
cabaret,12
hardstyle,11
happy hardcore,11
contemporary christian,11
bolero,11
dansband,11
big band,11
club,11
fado,11
heavy psych,10
mathcore,10
visual kei,10
swing,9
filk,9
medieval,8
bachata,8
schlager,8
melodic hardcore,7
lounge,7
exotica,7
musique concrète,6
spoken word,6
cybergrind,6
coldwave,6
breaks,6
freakbeat,6
musical,5
canterbury scene,5
avant-prog,5
neue deutsche härte,5
lo-fi,5
bhangra,5
trova,4
new romantic,4
salsa,4
sasscore,4
turntablism,4
uk garage,4
dungeon synth,4
gabber,4
grebo,4
qawwali,4
hi-nrg,4
crunk,4
synthwave,3
illbient,3
soca,3
canción melódica,3
no wave,3
ethereal wave,3
nerdcore,3
kayōkyoku,3
goregrind,3
djent,3
digital hardcore,3
speedcore,3
psybient,3
powerviolence,3
balearic beat,3
rapcore,2
ragga,2
rautalanka,2
renaissance,2
bebop,2
ars antiqua,2
queercore,2
old-time,2
zeuhl,2
pagode,2
plunderphonics,2
raï,2
marrabenta,2
idol kayō,2
d-beat,2
forró,2
slowcore,2
eurobeat,2
soukous,2
edm,2
2-step,2
deathgrind,2
horrorcore,2
brill building,2
rebetiko,2
jùjú,2
shibuya-kei,2
madchester,2
mangue beat,2
samba,2
calypso,2
sertanejo,1
speed garage,1
schranz,1
vaporwave,1
red dirt,1
son cubano,1
uk hardcore,1
2 tone,1
rave,1
champeta,1
drill,1
dhrupad,1
death 'n' roll,1
contra,1
coco,1
cloud rap,1
chillwave,1
chalga,1
ranchera,1
chacarera,1
cajun,1
boom bap,1
boogie-woogie,1
blackgaze,1
berlin school,1
ars nova,1
easycore,1
enka,1
gagaku,1
ghazal,1
pornogrind,1
norteño,1
motown,1
morna,1
mento,1
maskanda,1
mariachi,1
mambo,1
leftfield,1
kuduro,1
klezmer,1
honky tonk,1
guajira,1
group sounds,1
ghettotech,1
zouk,1
